loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
22100.0,0.08810000000000001,700.83,MORTGAGE,100000.0,Not Verified,n,37.62,0.0,0.0,16.0,0.0,20475.0,30.0,w,9919.56,9919.56,14695.8,14695.8,12180.44,2515.36,0.0,0.0,0.0,700.83,0.0,1.0,Individual,0.0,1912.0,141703.0,1.0,5.0,0.0,3.0,13.0,51190.0,53.0,2.0,2.0,8104.0,51.0,43900.0,1.0,0.0,0.0,5.0,8856.0,16685.0,54.8,0.0,0.0,169.0,159.0,4.0,4.0,4.0,4.0,13.0,0.0,7.0,8.0,7.0,7.0,15.0,10.0,11.0,8.0,16.0,0.0,0.0,0.0,2.0,100.0,28.6,0.0,0.0,323266.0,71665.0,36900.0,118194.0,N,N,low_risk
2100.0,0.0819,66.0,MORTGAGE,149000.0,Not Verified,n,27.55,1.0,1.0,16.0,0.0,17466.0,51.0,w,985.93,985.93,1329.04,1329.04,1114.07,214.97,0.0,0.0,0.0,66.0,0.0,1.0,Individual,0.0,0.0,315298.0,3.0,6.0,3.0,3.0,4.0,147256.0,60.0,0.0,1.0,2273.0,47.0,51700.0,3.0,20.0,7.0,5.0,19706.0,27688.0,14.0,0.0,0.0,170.0,234.0,16.0,4.0,5.0,43.0,1.0,0.0,2.0,4.0,5.0,6.0,32.0,8.0,13.0,4.0,16.0,0.0,0.0,0.0,3.0,96.1,0.0,0.0,0.0,391174.0,164722.0,32200.0,185620.0,N,N,low_risk
40000.0,0.0702,1235.45,MORTGAGE,298000.0,Not Verified,n,14.22,0.0,0.0,24.0,0.0,180822.0,40.0,w,17692.46,17692.46,25928.85,25928.85,22307.54,3621.31,0.0,0.0,0.0,1235.45,0.0,1.0,Individual,0.0,0.0,592933.0,1.0,4.0,0.0,2.0,16.0,43084.0,61.0,1.0,3.0,26402.0,42.0,296000.0,1.0,1.0,0.0,5.0,25780.0,102890.0,36.0,0.0,0.0,174.0,359.0,4.0,4.0,4.0,4.0,16.0,0.0,8.0,10.0,14.0,19.0,8.0,19.0,28.0,10.0,24.0,0.0,0.0,0.0,1.0,100.0,28.6,0.0,0.0,809468.0,223906.0,184000.0,96468.0,N,N,low_risk
11450.0,0.0819,359.81,RENT,106000.0,Source Verified,n,29.13,0.0,1.0,23.0,0.0,11369.0,37.0,w,5436.08,5436.08,7183.18,7183.18,6013.92,1169.26,0.0,0.0,0.0,359.81,0.0,1.0,Individual,0.0,0.0,110658.0,1.0,6.0,2.0,3.0,6.0,99289.0,72.0,0.0,1.0,2564.0,50.0,60000.0,2.0,7.0,3.0,4.0,4811.0,44901.0,14.3,0.0,0.0,124.0,232.0,21.0,6.0,0.0,21.0,2.0,0.0,7.0,10.0,14.0,18.0,10.0,17.0,27.0,10.0,23.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,225238.0,110658.0,52400.0,165238.0,N,N,low_risk
35000.0,0.0819,712.87,MORTGAGE,260000.0,Source Verified,n,12.53,0.0,0.0,16.0,0.0,37959.0,27.0,f,24336.47,24336.47,14954.35,14954.35,10663.53,4290.81,0.0,0.0,0.0,712.87,0.0,1.0,Individual,0.0,0.0,1346025.0,0.0,4.0,0.0,4.0,14.0,142024.0,69.0,0.0,0.0,12538.0,57.0,78000.0,1.0,2.0,2.0,4.0,84127.0,29541.0,56.2,0.0,0.0,101.0,220.0,27.0,14.0,3.0,28.0,1.0,0.0,4.0,4.0,7.0,11.0,9.0,10.0,15.0,4.0,16.0,0.0,0.0,0.0,0.0,100.0,28.6,0.0,0.0,1455984.0,179983.0,67500.0,160444.0,N,N,low_risk
16000.0,0.124,359.16,MORTGAGE,59000.0,Source Verified,n,29.21,0.0,0.0,14.0,0.0,21756.0,22.0,w,11480.18,11480.18,7531.34,7531.34,4519.82,3011.52,0.0,0.0,0.0,359.16,0.0,1.0,Individual,0.0,0.0,263018.0,1.0,5.0,0.0,1.0,24.0,31458.0,52.0,0.0,0.0,10480.0,47.0,54200.0,3.0,0.0,2.0,3.0,20232.0,24679.0,45.2,0.0,0.0,175.0,193.0,40.0,3.0,3.0,44.0,5.0,0.0,5.0,7.0,5.0,6.0,7.0,8.0,12.0,7.0,14.0,0.0,0.0,0.0,1.0,100.0,40.0,0.0,0.0,324519.0,53214.0,45000.0,60053.0,N,N,low_risk
30000.0,0.1612,731.46,OWN,115000.0,Source Verified,n,21.92,0.0,2.0,10.0,0.0,30771.0,24.0,w,0.0,0.0,35504.13,35504.13,30000.0,5504.13,0.0,0.0,0.0,27484.94,0.0,1.0,Individual,0.0,0.0,109685.0,1.0,2.0,0.0,1.0,19.0,78914.0,47.0,1.0,1.0,13169.0,56.0,50200.0,1.0,0.0,2.0,2.0,12187.0,1528.0,92.5,0.0,0.0,316.0,455.0,3.0,3.0,1.0,56.0,1.0,1.0,2.0,3.0,3.0,5.0,11.0,8.0,12.0,3.0,10.0,0.0,0.0,0.0,1.0,91.7,100.0,0.0,0.0,155449.0,109685.0,20300.0,105249.0,N,N,low_risk
10000.0,0.1308,337.33,RENT,115000.0,Source Verified,n,7.1,0.0,1.0,9.0,0.0,13046.0,12.0,w,0.0,0.0,11498.55,11498.55,10000.0,1498.55,0.0,0.0,0.0,6108.54,0.0,1.0,Individual,0.0,0.0,25655.0,1.0,1.0,1.0,1.0,7.0,12609.0,86.0,3.0,5.0,4527.0,49.0,37800.0,1.0,0.0,2.0,6.0,2851.0,20754.0,38.6,0.0,0.0,33.0,50.0,3.0,3.0,0.0,3.0,1.0,1.0,7.0,7.0,7.0,7.0,3.0,8.0,8.0,7.0,9.0,0.0,0.0,0.0,4.0,91.7,14.3,0.0,0.0,52392.0,25655.0,33800.0,14592.0,N,N,low_risk
10625.0,0.16949999999999998,378.55,MORTGAGE,80000.0,Verified,n,35.64,1.0,4.0,16.0,1.0,4806.0,24.0,f,6346.02,6346.02,6803.89,6803.89,4278.98,2524.91,0.0,0.0,0.0,378.55,0.0,1.0,Individual,0.0,0.0,94802.0,3.0,6.0,4.0,6.0,3.0,89996.0,78.0,3.0,5.0,2114.0,50.0,39000.0,7.0,7.0,9.0,11.0,5925.0,23035.0,11.4,0.0,0.0,118.0,64.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,8.0,6.0,6.0,13.0,10.0,11.0,8.0,16.0,0.0,0.0,0.0,7.0,95.7,0.0,1.0,0.0,141866.0,94802.0,26000.0,102866.0,N,N,low_risk
20000.0,0.11019999999999999,654.97,RENT,150000.0,Source Verified,n,31.49,1.0,0.0,13.0,0.0,21360.0,36.0,w,10330.11,10330.11,12432.19,12432.19,9669.89,2762.3,0.0,0.0,0.0,654.97,0.0,1.0,Individual,0.0,0.0,173115.0,1.0,5.0,2.0,3.0,6.0,151755.0,78.0,0.0,2.0,18023.0,64.0,46500.0,2.0,0.0,4.0,5.0,13317.0,19140.0,52.7,0.0,0.0,144.0,173.0,18.0,6.0,1.0,22.0,6.0,0.0,3.0,3.0,6.0,10.0,20.0,8.0,15.0,3.0,13.0,0.0,0.0,0.0,2.0,97.2,33.3,0.0,0.0,234572.0,173115.0,40500.0,188072.0,N,N,low_risk
23000.0,0.2305,890.93,MORTGAGE,105000.0,Not Verified,n,30.38,0.0,1.0,28.0,0.0,56972.0,41.0,w,0.0,0.0,29694.84,29694.84,23000.0,6694.84,0.0,0.0,0.0,14607.94,0.0,1.0,Individual,0.0,0.0,151642.0,1.0,2.0,1.0,1.0,8.0,12324.0,52.0,2.0,4.0,13529.0,81.0,61700.0,2.0,5.0,1.0,6.0,5416.0,1129.0,97.2,0.0,0.0,147.0,253.0,6.0,6.0,2.0,6.0,3.0,0.0,16.0,25.0,16.0,19.0,10.0,25.0,29.0,25.0,28.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,171731.0,69296.0,40200.0,23544.0,N,N,low_risk
10625.0,0.1612,259.06,RENT,110400.0,Source Verified,n,13.74,0.0,0.0,10.0,1.0,12708.0,18.0,w,0.0,0.0,12717.1,12717.1,10625.0,2092.1,0.0,0.0,0.0,6799.78,0.0,1.0,Individual,0.0,0.0,27340.0,0.0,4.0,1.0,2.0,11.0,14632.0,44.0,0.0,2.0,7113.0,44.0,28200.0,2.0,0.0,2.0,4.0,2734.0,13787.0,40.1,0.0,0.0,102.0,89.0,13.0,11.0,0.0,13.0,7.0,0.0,3.0,5.0,4.0,6.0,9.0,6.0,9.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,25.0,1.0,0.0,61850.0,27340.0,23000.0,33650.0,N,N,low_risk
4000.0,0.16949999999999998,142.52,OWN,30000.0,Not Verified,n,32.96,0.0,0.0,14.0,0.0,17550.0,26.0,w,1914.07,1914.07,2985.39,2985.39,2085.93,899.46,0.0,0.0,0.0,142.52,0.0,1.0,Individual,0.0,0.0,23386.0,0.0,2.0,0.0,1.0,17.0,5836.0,65.0,1.0,2.0,4038.0,50.0,37800.0,1.0,0.0,0.0,3.0,1799.0,15094.0,51.3,0.0,0.0,237.0,154.0,12.0,12.0,0.0,50.0,17.0,0.0,7.0,10.0,7.0,8.0,9.0,12.0,17.0,10.0,14.0,0.0,0.0,0.0,1.0,100.0,14.3,0.0,0.0,46799.0,23386.0,31000.0,8999.0,N,N,low_risk
10000.0,0.0702,308.87,RENT,45000.0,Not Verified,n,22.64,0.0,0.0,10.0,0.0,9425.0,16.0,w,0.0,0.0,10735.68,10735.68,10000.0,735.68,0.0,0.0,0.0,6419.3,0.0,1.0,Individual,0.0,0.0,32383.0,1.0,1.0,0.0,0.0,25.0,22958.0,71.0,2.0,7.0,6890.0,44.0,40600.0,0.0,0.0,1.0,7.0,3238.0,24187.0,27.8,0.0,0.0,59.0,74.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,5.0,5.0,9.0,2.0,9.0,14.0,5.0,10.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,72958.0,32383.0,33500.0,32358.0,N,N,low_risk
8000.0,0.2305,309.89,RENT,95000.0,Verified,n,22.26,0.0,0.0,12.0,0.0,36154.0,23.0,w,4233.96,4233.96,6187.56,6187.56,3766.04,2421.52,0.0,0.0,0.0,309.89,0.0,1.0,Individual,0.0,0.0,49903.0,1.0,1.0,0.0,1.0,16.0,13749.0,69.0,1.0,7.0,10899.0,81.0,41900.0,1.0,0.0,0.0,8.0,4159.0,162.0,99.5,0.0,0.0,162.0,227.0,1.0,1.0,0.0,13.0,16.0,1.0,5.0,10.0,5.0,7.0,9.0,11.0,14.0,10.0,12.0,0.0,0.0,0.0,1.0,95.7,100.0,0.0,0.0,61900.0,49903.0,31600.0,20000.0,N,N,low_risk
12500.0,0.0702,386.08,MORTGAGE,121000.0,Source Verified,n,6.86,0.0,2.0,14.0,0.0,13861.0,17.0,w,0.0,0.0,13004.22,13004.22,12500.0,504.22,0.0,0.0,0.0,10692.62,0.0,1.0,Individual,0.0,0.0,270902.0,3.0,3.0,1.0,3.0,6.0,9169.0,62.0,3.0,3.0,9000.0,26.0,75100.0,4.0,0.0,2.0,7.0,19350.0,57339.0,19.5,0.0,0.0,82.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,6.0,10.0,10.0,4.0,14.0,0.0,0.0,0.0,4.0,100.0,12.5,0.0,0.0,341850.0,23030.0,71200.0,14750.0,N,N,low_risk
18400.0,0.0756,572.87,RENT,70000.0,Source Verified,n,7.41,0.0,1.0,6.0,0.0,17420.0,8.0,w,8154.13,8154.13,12022.54,12022.54,10245.87,1776.67,0.0,0.0,0.0,572.87,0.0,1.0,Individual,0.0,0.0,89784.0,0.0,4.0,0.0,2.0,18.0,72364.0,112.0,0.0,0.0,13094.0,93.0,31600.0,0.0,0.0,2.0,2.0,14964.0,14180.0,55.1,0.0,0.0,41.0,160.0,25.0,18.0,0.0,25.0,6.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96368.0,89784.0,31600.0,64768.0,N,N,low_risk
22100.0,0.11019999999999999,480.73,RENT,46000.0,Not Verified,n,55.88,0.0,0.0,8.0,0.0,9732.0,16.0,w,16031.98,16031.98,9601.07,9601.07,6068.02,3533.05,0.0,0.0,0.0,480.73,0.0,1.0,Joint App,0.0,0.0,82664.0,0.0,4.0,1.0,2.0,8.0,72932.0,74.0,0.0,0.0,9294.0,61.0,37100.0,1.0,4.0,3.0,2.0,10333.0,18868.0,34.0,0.0,0.0,186.0,209.0,86.0,8.0,0.0,196.0,0.0,0.0,2.0,2.0,3.0,5.0,9.0,4.0,7.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,136267.0,82664.0,28600.0,99167.0,N,N,low_risk
21275.0,0.28800000000000003,672.73,MORTGAGE,20000.0,Not Verified,n,108.16,0.0,0.0,12.0,0.0,11048.0,23.0,w,17429.31,17429.31,12713.79,12713.79,3845.69,8868.1,0.0,0.0,0.0,672.73,0.0,1.0,Joint App,0.0,0.0,127035.0,2.0,4.0,3.0,5.0,1.0,115987.0,95.0,1.0,1.0,1958.0,93.0,13600.0,0.0,0.0,0.0,6.0,10586.0,404.0,92.7,0.0,0.0,157.0,73.0,11.0,1.0,0.0,56.0,19.0,0.0,3.0,8.0,3.0,3.0,14.0,8.0,9.0,8.0,12.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,136848.0,127035.0,5500.0,123248.0,N,N,low_risk
7200.0,0.20550000000000002,269.6,RENT,19404.0,Verified,n,31.54,0.0,1.0,14.0,1.0,3394.0,26.0,w,0.0,0.0,8215.89,8215.89,7200.0,1015.89,0.0,0.0,0.0,6075.53,1.0,1.0,Individual,0.0,1165.0,8611.0,0.0,1.0,0.0,2.0,15.0,5217.0,70.0,0.0,3.0,1791.0,30.0,21200.0,3.0,0.0,1.0,5.0,662.0,4899.0,29.0,0.0,0.0,126.0,343.0,13.0,13.0,0.0,39.0,0.0,0.0,3.0,6.0,4.0,7.0,4.0,13.0,22.0,6.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,28700.0,8611.0,6900.0,7500.0,N,N,low_risk
14000.0,0.08810000000000001,289.33,MORTGAGE,240000.0,Not Verified,n,15.22,2.0,2.0,19.0,0.0,15865.0,35.0,w,9781.09,9781.09,6062.23,6062.23,4218.91,1843.32,0.0,0.0,0.0,289.33,1.0,1.0,Individual,0.0,394.0,204667.0,2.0,5.0,1.0,1.0,2.0,86190.0,24.0,1.0,1.0,6441.0,30.0,46000.0,1.0,1.0,10.0,2.0,10772.0,21894.0,40.7,0.0,0.0,123.0,110.0,3.0,2.0,2.0,3.0,0.0,2.0,8.0,10.0,9.0,9.0,16.0,13.0,16.0,10.0,19.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.0,330190.0,102055.0,36900.0,162532.0,N,N,low_risk
10000.0,0.0756,311.34,MORTGAGE,78000.0,Not Verified,n,8.01,0.0,0.0,6.0,0.0,1786.0,17.0,w,5004.2,5004.2,6014.94,6014.94,4995.8,1019.14,0.0,0.0,0.0,311.34,0.0,1.0,Joint App,0.0,0.0,188300.0,1.0,1.0,0.0,1.0,23.0,13787.0,66.0,0.0,0.0,0.0,51.0,9300.0,7.0,3.0,3.0,2.0,31383.0,6500.0,0.0,0.0,0.0,96.0,106.0,38.0,2.0,3.0,38.0,3.0,0.0,0.0,1.0,2.0,3.0,7.0,4.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,203027.0,15573.0,6500.0,21000.0,N,N,low_risk
10625.0,0.124,238.51,MORTGAGE,105000.0,Not Verified,n,22.9,0.0,0.0,12.0,0.0,18576.0,27.0,w,8152.57,8152.57,4285.86,4285.86,2472.43,1813.43,0.0,0.0,0.0,238.51,0.0,1.0,Joint App,0.0,0.0,314836.0,0.0,5.0,1.0,3.0,7.0,52996.0,69.0,2.0,2.0,4477.0,68.0,28400.0,1.0,11.0,2.0,5.0,26236.0,3523.0,56.0,0.0,0.0,157.0,355.0,8.0,7.0,5.0,101.0,1.0,0.0,1.0,6.0,1.0,2.0,12.0,6.0,10.0,6.0,12.0,0.0,0.0,0.0,3.0,92.6,0.0,0.0,0.0,391480.0,71572.0,8000.0,76780.0,N,N,low_risk
10000.0,0.11710000000000001,330.76,RENT,70000.0,Not Verified,n,20.95,0.0,0.0,12.0,0.0,11320.0,21.0,f,4595.37,4595.37,6939.45,6939.45,5404.63,1534.82,0.0,0.0,0.0,330.76,0.0,1.0,Individual,0.0,0.0,67213.0,0.0,3.0,1.0,1.0,12.0,50120.0,113.0,1.0,1.0,4556.0,68.0,27700.0,1.0,1.0,2.0,2.0,5601.0,16380.0,40.9,0.0,0.0,215.0,88.0,11.0,11.0,0.0,11.0,3.0,0.0,7.0,7.0,8.0,8.0,10.0,8.0,10.0,7.0,12.0,0.0,0.0,0.0,2.0,95.2,12.5,0.0,0.0,103025.0,67213.0,27700.0,66073.0,N,N,low_risk
35000.0,0.14300000000000002,819.85,MORTGAGE,30000.0,Source Verified,n,142.52,0.0,2.0,15.0,0.0,22793.0,31.0,w,25964.1,25964.1,16327.49,16327.49,9035.9,7291.59,0.0,0.0,0.0,819.85,0.0,1.0,Joint App,0.0,0.0,333620.0,1.0,6.0,2.0,3.0,5.0,93766.0,84.0,0.0,1.0,19468.0,46.0,65500.0,3.0,3.0,6.0,6.0,23830.0,32707.0,17.1,0.0,0.0,129.0,136.0,21.0,5.0,1.0,21.0,0.0,0.0,4.0,4.0,4.0,7.0,17.0,6.0,11.0,4.0,15.0,0.0,0.0,0.0,2.0,96.8,0.0,0.0,0.0,399383.0,170391.0,55500.0,101289.0,N,N,low_risk
25000.0,0.2565,743.35,RENT,52901.0,Verified,n,26.77,0.0,0.0,9.0,0.0,28158.0,20.0,w,19544.9,19544.9,14274.68,14274.68,5455.1,8819.58,0.0,0.0,0.0,743.35,0.0,1.0,Individual,0.0,0.0,43241.0,1.0,1.0,3.0,5.0,7.0,15083.0,89.0,2.0,2.0,8824.0,73.0,42500.0,2.0,0.0,2.0,7.0,4805.0,7342.0,79.3,0.0,0.0,68.0,282.0,5.0,5.0,0.0,5.0,7.0,1.0,6.0,6.0,6.0,8.0,8.0,8.0,11.0,6.0,9.0,0.0,0.0,0.0,5.0,85.0,83.3,0.0,0.0,59500.0,43241.0,35500.0,17000.0,N,N,low_risk
14000.0,0.1033,453.92,OWN,41900.0,Not Verified,n,19.65,0.0,0.0,10.0,0.0,13886.0,19.0,w,7149.77,7149.77,8608.41,8608.41,6850.23,1758.18,0.0,0.0,0.0,453.92,0.0,1.0,Individual,0.0,0.0,60131.0,1.0,1.0,1.0,1.0,10.0,10309.0,89.0,2.0,2.0,4030.0,69.0,23600.0,4.0,0.0,9.0,3.0,6013.0,8873.0,50.7,0.0,0.0,163.0,54.0,1.0,1.0,4.0,1.0,10.0,0.0,3.0,7.0,4.0,4.0,6.0,8.0,9.0,7.0,10.0,0.0,0.0,0.0,3.0,89.5,75.0,0.0,0.0,112020.0,24195.0,18000.0,11580.0,N,N,low_risk
15300.0,0.11019999999999999,332.82,MORTGAGE,80000.0,Not Verified,n,25.46,0.0,0.0,13.0,0.0,18489.0,19.0,w,11098.91,11098.91,6647.03,6647.03,4201.09,2445.94,0.0,0.0,0.0,332.82,0.0,1.0,Individual,0.0,0.0,133945.0,0.0,4.0,1.0,2.0,8.0,27778.0,61.0,0.0,0.0,6263.0,52.0,43500.0,1.0,0.0,1.0,2.0,10303.0,17603.0,49.4,0.0,0.0,131.0,270.0,51.0,8.0,3.0,51.0,8.0,0.0,4.0,6.0,4.0,5.0,6.0,8.0,10.0,6.0,13.0,0.0,0.0,0.0,1.0,94.7,50.0,0.0,0.0,192596.0,46267.0,34800.0,45321.0,N,N,low_risk
10000.0,0.0646,306.31,RENT,120000.0,Not Verified,n,6.09,0.0,2.0,18.0,0.0,9194.0,26.0,w,0.0,0.0,10729.95,10729.95,10000.0,729.95,0.0,0.0,0.0,5836.17,0.0,1.0,Individual,0.0,0.0,72132.0,3.0,3.0,1.0,2.0,12.0,62938.0,66.0,6.0,7.0,3643.0,15.0,117800.0,2.0,0.0,3.0,9.0,4007.0,101606.0,8.3,0.0,0.0,65.0,366.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,6.0,14.0,17.0,5.0,15.0,19.0,6.0,18.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,181988.0,72132.0,110800.0,64188.0,N,N,low_risk
21875.0,0.0756,681.06,MORTGAGE,109000.0,Not Verified,n,23.43,0.0,0.0,21.0,1.0,10742.0,28.0,w,0.0,0.0,23578.11,23578.11,21875.0,1703.11,0.0,0.0,0.0,13552.46,0.0,1.0,Individual,0.0,0.0,441025.0,0.0,2.0,0.0,2.0,16.0,32675.0,60.0,1.0,2.0,5090.0,35.0,75100.0,2.0,0.0,0.0,5.0,21001.0,50413.0,15.8,0.0,0.0,56.0,261.0,9.0,9.0,1.0,9.0,14.0,0.0,6.0,8.0,12.0,12.0,5.0,17.0,21.0,8.0,21.0,0.0,0.0,0.0,2.0,100.0,8.3,1.0,0.0,553783.0,46768.0,59900.0,54851.0,N,N,low_risk
19000.0,0.0819,386.99,RENT,110000.0,Source Verified,n,14.52,0.0,0.0,14.0,0.0,22733.0,32.0,w,13798.77,13798.77,7344.17,7344.17,5201.23,2142.94,0.0,0.0,0.0,386.99,0.0,1.0,Individual,0.0,0.0,43777.0,0.0,4.0,1.0,3.0,8.0,21044.0,45.0,1.0,5.0,15877.0,44.0,52700.0,0.0,1.0,1.0,8.0,3127.0,22362.0,50.3,0.0,0.0,199.0,215.0,12.0,8.0,0.0,12.0,9.0,0.0,3.0,4.0,6.0,12.0,12.0,10.0,18.0,4.0,14.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,99737.0,43777.0,45000.0,47037.0,N,N,low_risk
35000.0,0.11019999999999999,1146.19,MORTGAGE,140000.0,Source Verified,n,30.55,0.0,0.0,23.0,0.0,99967.0,34.0,w,17964.18,17964.18,21756.18,21756.18,17035.82,4720.36,0.0,0.0,0.0,1146.19,0.0,1.0,Individual,0.0,0.0,415198.0,1.0,1.0,1.0,1.0,3.0,16693.0,92.0,0.0,0.0,18848.0,88.0,109900.0,0.0,4.0,1.0,1.0,18873.0,1500.0,97.5,0.0,0.0,84.0,241.0,37.0,3.0,5.0,67.0,8.0,0.0,9.0,18.0,10.0,12.0,3.0,20.0,25.0,18.0,23.0,0.0,0.0,0.0,1.0,100.0,88.9,0.0,0.0,441562.0,132511.0,60200.0,18211.0,N,N,low_risk
13600.0,0.1524,473.05,OWN,50000.0,Not Verified,n,29.16,0.0,1.0,8.0,0.0,8544.0,20.0,f,0.0,0.0,16071.6100075073,16071.61,13600.0,2471.61,0.0,0.0,0.0,8514.32,0.0,1.0,Individual,0.0,0.0,30313.0,1.0,3.0,1.0,2.0,6.0,21769.0,56.0,0.0,0.0,4845.0,50.0,22400.0,1.0,0.0,1.0,2.0,3789.0,9573.0,46.5,0.0,0.0,73.0,311.0,47.0,6.0,1.0,60.0,6.0,0.0,3.0,4.0,3.0,6.0,8.0,5.0,11.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,61200.0,30313.0,17900.0,38800.0,N,N,low_risk
6375.0,0.2305,246.95,MORTGAGE,16000.0,Not Verified,n,180.42,0.0,1.0,7.0,0.0,5180.0,20.0,w,0.0,0.0,6464.8024999992,6464.8,6375.0,89.8,0.0,0.0,0.0,6472.96,0.0,1.0,Joint App,0.0,0.0,187648.0,0.0,3.0,1.0,4.0,7.0,82211.0,13.0,0.0,0.0,1393.0,60.0,7000.0,21.0,2.0,15.0,4.0,26807.0,7.0,99.5,0.0,0.0,179.0,328.0,62.0,7.0,1.0,163.0,1.0,2.0,1.0,3.0,1.0,1.0,15.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,85.0,100.0,0.0,0.0,219864.0,87391.0,1400.0,91876.0,N,N,low_risk
5500.0,0.1033,117.76,MORTGAGE,86000.0,Not Verified,n,8.5,0.0,1.0,16.0,0.0,5189.0,23.0,w,3970.38,3970.38,2352.04,2352.04,1529.62,822.42,0.0,0.0,0.0,117.76,0.0,1.0,Individual,0.0,0.0,276073.0,2.0,1.0,1.0,1.0,7.0,21473.0,94.0,4.0,5.0,2372.0,52.0,28200.0,1.0,0.0,8.0,9.0,18405.0,8512.0,33.5,0.0,0.0,63.0,107.0,1.0,1.0,3.0,1.0,2.0,0.0,6.0,8.0,7.0,7.0,3.0,14.0,17.0,8.0,16.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,305289.0,26662.0,12800.0,22922.0,N,N,low_risk
9000.0,0.2305,348.63,RENT,56000.0,Verified,n,18.43,0.0,2.0,15.0,0.0,9497.0,22.0,w,4763.12,4763.12,6961.08,6961.08,4236.88,2724.2,0.0,0.0,0.0,348.63,0.0,1.0,Joint App,0.0,0.0,126572.0,1.0,4.0,0.0,1.0,16.0,117075.0,175.0,3.0,6.0,3606.0,78.0,42200.0,1.0,0.0,3.0,7.0,8438.0,11625.0,42.5,0.0,0.0,290.0,62.0,5.0,5.0,0.0,5.0,1.0,0.0,5.0,7.0,5.0,6.0,9.0,11.0,13.0,7.0,15.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,134075.0,126572.0,20200.0,91875.0,N,N,low_risk
9000.0,0.0702,277.98,RENT,35000.0,Not Verified,n,7.99,0.0,0.0,7.0,0.0,8925.0,8.0,w,5233.74,5233.74,4608.1,4608.1,3766.26,841.84,0.0,0.0,0.0,277.98,0.0,1.0,Individual,0.0,0.0,24669.0,0.0,1.0,0.0,0.0,48.0,15744.0,47.0,1.0,2.0,2460.0,56.0,10900.0,0.0,0.0,0.0,2.0,3524.0,98.0,97.7,0.0,0.0,57.0,57.0,9.0,9.0,0.0,9.0,23.0,0.0,2.0,4.0,2.0,2.0,2.0,6.0,6.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,44163.0,24669.0,4300.0,33263.0,N,N,low_risk
